url,title,date,id,tags,description
https://www.huffingtonpost.com/entry/its-time-canada-did-some_b_6649230.html,It's Time Canada Did Some Long-term Thinking About Oil,2015-02-10,NO ID,Generic 1st 'CL' Future,"The Bank of Canada would be wise to consider the future we're heading towards. For a petro-economy such as Canada's, where the energy industry and the country's economic well-being are closely linked, the financial risks associated with the pending battle against climate change are much greater than any cyclical downturn in oil prices."
https://www.huffingtonpost.com/entry/tuscaloosa-marine-shale-f_b_6641014.html,Tuscaloosa Marine Shale Fracking Slows as Operators Watch Oil Prices,2015-02-08,NO ID,Generic 1st 'CL' Future,"When crude oil prices sank this winter, companies scaled back their fracking plans in the Tuscaloosa Marine Shale deposit, running from central and southeast Louisiana into Mississippi. Exploration and drilling is mostly on hiatus there until crude rebounds, industry members said last week."
https://www.huffingtonpost.com/entry/california-oil-groundwater-wells_n_6606830.html,"California Has Been Letting Oil Companies Dump In Protected Water Sources, And Conservationists Are Livid",2015-02-03,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/organized-labor-showing-s_b_6604812.html,Organized Labor Showing Signs of Life,2015-02-03,NO ID,Generic 1st 'CL' Future,"On Sunday, when 3,800 members of the United Steelworkers (USW) walked off their jobs at nine oil refineries across the country (including two in my home state of California), it marked the first national oil refinery strike in more than three decades, going all the way back to 1980.  Congratulations, USW.  With this strike, organized labor is finally showing signs of life."
https://www.huffingtonpost.com/entry/isis-oil-iraq_n_6584434.html,Kurds Recapture Oil Facility In Northern Iraq From ISIS,2015-01-31,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/montana-oil-spill-ooze_n_6536358.html,Some Homes Near Oil Spill Report Dark Ooze Coming Out Of Taps,2015-01-24,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/oilloving-senate-contribu_b_6527514.html,Oil-Loving Senate Contributes 'Significantly' to Climate Change,2015-01-23,NO ID,Generic 1st 'CL' Future,"It doesn't matter where the oil comes from, it doesn't matter where it goes, and it doesn't matter if it hurts the U.S. economy or not. They just hands-down love oil."
https://www.huffingtonpost.com/entry/is-keystone-backfiring-on_b_6528196.html,Is Keystone Backfiring on GOP Leaders?,2015-01-23,NO ID,Generic 1st 'CL' Future,"When Sen. Mitch McConnell (R-KY) took over the reins of the Senate, he wasted little time in choosing the Keystone oil pipeline as the first item for the new Congress. He may be having buyer's remorse."
https://www.huffingtonpost.com/entry/glendive-montana-water_n_6529010.html,Town's Water Quality Improving Days After Oil Spill,2015-01-23,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/green-news-report---janua_b_6527878.html,"'Green News Report' - January 22, 2015",2015-01-22,NO ID,Generic 1st 'CL' Future,"President Obama's State of the Union focuses on climate change; Republicans' sneaky move to give the Keystone XL pipeline a new name; Yellowstone River pipeline spill spews oil and cancer-causing benzene; PLUS: Yes, Republicans vote climate change is not a hoax -- but there's a catch."
https://www.huffingtonpost.com/entry/boom-town-oil_n_6451274.html,What Happens To A Boomtown When Oil Gets Cheap?,2015-01-11,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/heres-why-keystone-kl-is_b_6434020.html,Here's Why Keystone XL Is the Wrong Choice for Our Nation,2015-01-08,NO ID,Generic 1st 'CL' Future,"Polluters are fighting hard to get Keystone approved. The oil and gas industry pumped $53.1 million into last year's congressional campaigns--87 percent of which went to Republican candidates. Senate Majority Leader Mitch McConnell raked in $608,000 from the industry for his 2014 campaign, and now he is putting Keystone XL at the heart of his big polluter agenda. But this isn't just a battle over industry influence. This is a choice about the kind of nation we want to live in. Do we want to live in a country where expert reviews don't matter and industry profits trump our families' health? Do we want to lock ourselves into a fuel that generates 17 percent more climate change pollution than crude oil and makes our children more vulnerable to extreme weather? Or do we want something better?"
https://www.huffingtonpost.com/entry/dow-plunge-price-of-oil_n_6417694.html,DOW PLUNGES,2015-01-05,NO ID,Generic 1st 'CL' Future,Another plunge in the price of oil is driving stocks sharply lower in afternoon trading.
https://www.huffingtonpost.com/entry/economic-warfare-the-them_b_6414428.html,Is Economic Warfare the Theme for 2015?,2015-01-05,NO ID,Generic 1st 'CL' Future,"Is the Russian Ruble becoming financial rubble as consequence of targeting by the U.S. and its allies? The dramatic fall in oil prices and commensurate drop in the Russian currency, is this coincidental to broader global economic trends or an orchestrated assault?"
https://www.huffingtonpost.com/entry/russian-roulette-taxpayer_b_6357210.html,Russian Roulette: Taxpayers Could Be on the Hook for Trillions in Oil Derivatives,2014-12-29,NO ID,Generic 1st 'CL' Future,"The sudden dramatic collapse in the price of oil appears to be an act of geopolitical warfare against Russia. The result could be trillions of dollars in oil derivative losses; and the FDIC could be liable, following repeal of key portions of the Dodd-Frank Act last weekend."
https://www.huffingtonpost.com/entry/oils-swift-fall-raises-fo_n_6379980.html,Falling Oil Prices Knocking Down America's Biggest Opponents,2014-12-25,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/seven-questions-about-the_b_6368922.html,7 Questions About the Recent Oil Price Slump,2014-12-22,NO ID,Generic 1st 'CL' Future,"Oil prices have plunged recently, affecting everyone: producers, exporters, governments, and consumers.  Overall, we see this as a shot in the arm for the global economy. There is, however, much more to this complex and evolving story."
https://www.huffingtonpost.com/entry/venezuela-oil-cuba-us-deal_b_6348824.html,Behind Cuba's Opening to the U.S.:  Dropping Oil Prices Are Forcing an End to Venezuela's Subsidy of the Cuban Economy,2014-12-18,NO ID,Generic 1st 'CL' Future,"For anyone who can still see straight, it is obvious that Venezuela won't be able to keep on subsidizing the Castro regime with 100,000 daily oil barrels. Moreover, each day it becomes likelier that there will soon be a major political overhaul in Venezuela, one that, in one way or the other, will spell an end to the island's economic salvation."
https://www.huffingtonpost.com/entry/greed-and-resistance-in-s_b_6350036.html,Greed and Resistance in Sarawak's Rainforest,2014-12-18,NO ID,Generic 1st 'CL' Future,"The greed and corruption of a small clique are now turning Sarawak's rainforests into a monoculture of oil palms and hydropower reservoirs. Lukas Straumann documents the local politics, international complicity and desperate resistance in the struggle over one of the world's last paradises."
https://www.huffingtonpost.com/entry/orangutans-horrific-death_b_6318140.html,Orangutan's Horrific Death Underscores Need for Brands to Use Certified Palm Oil,2014-12-15,NO ID,Generic 1st 'CL' Future,The rapid expansion of palm oil plantations has been identified as a key threat to the survival of orangutans.
https://www.huffingtonpost.com/entry/oil-price-crash_n_6311648.html,How Countries Around The World Are Coping With Falling Oil Prices,2014-12-13,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/abandoned-oil-wells-methane_n_6290990.html,Millions Of Abandoned U.S. Oil Wells Still Spewing Methane,2014-12-08,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/feedlot-oil-field-photos_n_6268866.html,Animal Feedlots And Oil Operations Leave An Impact You Can See From Space,2014-12-08,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/petrodollar-us-saudi-policy_b_6245914.html,Non-Dollar Trading Is Killing the Petrodollar -- And the Foundation of U.S.-Saudi Policy in the Middle East,2014-12-02,NO ID,Generic 1st 'CL' Future,"This new oil price drop simply is crushing producers' currencies in foreign exchange markets. The combination of the petrodollar losing its ability to act as a store of value, combined now with exchange rate blues, may be the straw that breaks the producer ""camel's back"" in respect to OPEC and dollar denomination. Such a moment would seem ripe for Russia and Iran to begin a gradual challenge to Saudi's leadership of the OPEC cartel and to the dollar-denominated energy system, if enough OPEC members and other producers are prepared to rebel. Iran has been lobbying hard in this direction."
https://www.huffingtonpost.com/entry/butane-hash-oil-good-bad-ugly_b_6154208.html,"Butane Hash Oil -- The Good, the Bad and the Ugly",2014-12-02,NO ID,Generic 1st 'CL' Future,There's a reason that almost all medications carry warning labels and why medical doctors and pharmacists discuss ways to reduce dependency risk with their patients.  We see no reason why the cannabis industry should not follow suit.
https://www.huffingtonpost.comhttp://www.nytimes.com/2014/11/29/upshot/oil-prices-are-tumbling-heres-who-wins-and-who-loses.html?_r=1,The Winners And Losers Of Plummeting Oil Prices,2014-11-29,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/for-once-a-positive-crisi_b_6207690.html,For Once a Positive Crisis,2014-11-23,NO ID,Generic 1st 'CL' Future,"Competitively the U.S. is now in a unique global position. It is spending significantly less money abroad to import oil giving its balance of payments a huge boost, and the oil it does import is on the whole cheaper than oil other countries import."
https://www.huffingtonpost.com/entry/the-driving-force-behind_b_6118524.html,The Driving Force Behind the U.S. Oil Boom,2014-11-07,NO ID,Generic 1st 'CL' Future,Behind the stardom of the explorers and producers who have put themselves on the revolutionary shale map and absorb most of the risk--are the service providers who make up a highly lucrative market segment.
https://www.huffingtonpost.com/entry/oil-and-ga-game-ends_b_6061194.html,The End of the Big Oil and Gas Game Has Come,2014-11-06,NO ID,Generic 1st 'CL' Future,"When the world's major financial institutions start to do serious, accurate, research science and measure the declining costs of renewable energy verse the rising costs of fossil fuels, it becomes easier to understand the monumental impact that the Green Industrial Revolution is having."
https://www.huffingtonpost.com/entry/america-fracking-saudi-oil_b_6091942.html,Falling Oil Prices Reveal America's Fracking Trap -- And Saudi Arabia's Continued Energy Dominance,2014-11-04,NO ID,Generic 1st 'CL' Future,"Far from leading America to a future of energy independence, the fracking boom has locked the country into a high-cost game."
https://www.huffingtonpost.com/entry/why-manufacturers-should-_b_5960550.html,Why Manufacturers Should Support Ending Crude Oil Export Ban,2014-10-14,NO ID,Generic 1st 'CL' Future,The largely unanticipated boom in oil production in the last five years has revived a debate over whether the United States should reverse the forty-year old ban on exports of crude oil.
https://www.huffingtonpost.com/entry/californians-can-say-no-to-fracking_b_5978628.html,"Like New Yorkers, Californians Can Say No to Fracking",2014-10-14,NO ID,Generic 1st 'CL' Future,"The oil industry may feel entitled to its potential profits, and will likely fight efforts to curb extreme well stimulation and enhancement anywhere they appear. But the people of California and New York -- indeed of all of states -- are even more entitled to clean air and clean water."
https://www.huffingtonpost.com/entry/one-oily-administration_b_5958404.html,One Oily Administration After Another,2014-10-09,NO ID,Generic 1st 'CL' Future,"Buoyed by the country's boom in energy wealth, our president has been putting oil to work abroad. He has been using energy as the spear of his already highly militarized foreign policy. The result has been a sophisticated weaponization of oil that puts the energy mavens of the Bush administration to shame."
https://www.huffingtonpost.com/entry/despite-its-remoteness-an_b_5906602.html,"Despite Its Remoteness, Antarctica's Health Matters",2014-09-30,NO ID,Generic 1st 'CL' Future,"Whether or not you have ever eaten a piece of Antarctic fish or a krill oil dietary supplement, this spectacular place is meaningful to your life. The stark beauty of its land and sea matter to us, as do the lives of the iconic animals that call it home."
https://www.huffingtonpost.com/entry/rosneft-says-exxon-arctic_n_5894550.html,A U.S. Company May Have Helped Putin Strike Oil Gold In The Arctic,2014-09-28,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/isis-oil_n_5877008.html,How ISIS Is Using Oil To Fund Its Terror,2014-09-27,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/the-next-climate-bomb-is-_b_5864440.html,The Next Climate Bomb Is About to Explode in Quebec,2014-09-23,NO ID,Generic 1st 'CL' Future,"While our attention is focused on projects like Keystone XL, Big Oil is developing big plans to send Alberta's bitumen east through Quebec, where the clock is ticking on a new climate bomb."
https://www.huffingtonpost.com/entry/scotland-independence-foreign-policy_b_5818686.html,What Would an Independent Scotland's Foreign Policy Look Like?,2014-09-16,NO ID,Generic 1st 'CL' Future,"On September 18, Scots will go to the polls and decide whether to remain part of the UK. The debate has mostly focused on economics, with banking, oil and debt dominating the discourse. Largely absent from the discussion has been international affairs."
https://www.huffingtonpost.com/entry/new-sanctions-to-stall-ex_n_5815408.html,New Sanctions To Stall Exxon's Arctic Oil Plans,2014-09-13,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/making-healthy-people-and_b_5794428.html,Making Healthy People and Healthy Communities Part of Our Energy Future,2014-09-10,NO ID,Generic 1st 'CL' Future,"Chemical illnesses are the hidden cost of industry's rapid expansion across America. The medical community knows with certainty that people get sick when exposed to oil and petrochemicals, yet nothing is being done to protect our health."
https://www.huffingtonpost.com/entry/by-air-land-and-sea-the-m_b_5775574.html,"By Air, Land And Sea, The Military Is Going Green To Save Lives And Money",2014-09-05,NO ID,Generic 1st 'CL' Future,"The military isn't going green for fun or for positive public relations -- they're doing it because it saves lives and money. The fact is, oil markets are global, no matter the origin of the product. This means, for every $10 rise in the price of a barrel of oil, it costs the Department of Defense an additional $1.3 billion -- more than the entire procurement budget of the Marines."
https://www.huffingtonpost.com/entry/bda-genocide-and-oil-in-i_b_5731906.html,"BDA, Genocide and Oil in Iraq",2014-09-02,NO ID,Generic 1st 'CL' Future,"In all of our lifetimes we have seen the United States led into war based on inaccurate and false assertions of dangers and horrors, often for the benefit of a few. It should not happen again."
https://www.huffingtonpost.com/entry/there-can-be-dignity-in-t_b_5744560.html,There Can Be Dignity in the Face of Poverty,2014-08-31,NO ID,Generic 1st 'CL' Future,Rumors are circulating on the Pine Ridge Reservation in South Dakota about large quantities of oil beneath the surface of the lands harboring the poorest people in America. If this be true then the next question would be: What do we do about it?
https://www.huffingtonpost.com/entry/california-oil-industry-water_n_5733868.html,California Oil Industry Now Required To Disclose Water Use,2014-08-29,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/no-new-oil-drilling-in-ou_b_5736762.html,No New Oil Drilling In Our Oceans,2014-08-29,NO ID,Generic 1st 'CL' Future,Drilling means spilling. True recovery after a devastating oil spill is a myth spun by Big Oil.
https://www.huffingtonpost.com/entry/dog-covered-in-motor-oil_n_5699357.html,"Abandoned Dog Found Drenched In Motor Oil Just Needs A Bit Of Love, Support To Clean Up Real Nice",2014-08-25,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/protect-santa-barbaras-co_b_5697580.html,Protect Santa Barbara's Coastline From New Oil Drilling,2014-08-21,NO ID,Generic 1st 'CL' Future,"In recent years, oil and gas developers have been agitating for the first new lease for off-shore drilling in California waters since before the Santa Barbara oil spill. And where the project would be located? You guessed it: just miles from the site of the 1969 disaster in Santa Barbara County."
https://www.huffingtonpost.com/entry/exxonmobil-russia-arctic_n_5664201.html,ExxonMobil Starts Drilling For Oil In Russian Arctic,2014-08-09,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/dirtydenier-day-4-congres_b_5651076.html,#DirtyDenier$ Day 4: Congressman Cory Gardner,2014-08-07,NO ID,Generic 1st 'CL' Future,"Why is Congressman Cory Gardner smiling? Maybe it's because in just four years in Congress, he has raised $695,000 from dirty polluters from the oil and gas industry, who happen to be the largest source of his contributions."
https://www.huffingtonpost.com/entry/animal-welfare-and-palm-oil_b_5646219.html,Animal Welfare and Palm Oil in Products We Buy,2014-08-05,NO ID,Generic 1st 'CL' Future,"While it is great to see all these multinational palm oil producers making the pledge to protect forests for the sake of wild animals, how would one know at the retail level which products use palm oil from these producers?"
https://www.huffingtonpost.com/entry/state-departments-real-er_b_5638125.html,State Department's Real Errors in Keystone XL Review,2014-07-31,NO ID,Generic 1st 'CL' Future,Why is the State Department seemingly so convinced of the inevitability of tar sands by rail when oil traders themselves are much more cautious?
https://www.huffingtonpost.com/entry/the-new-york-times-op-ed-oil_b_5623057.html,'NYT' Op-Ed Militates for Higher Oil Prices and Fewer American Jobs,2014-07-26,NO ID,Generic 1st 'CL' Future,"Mr. Steven Rattner demonstrates that he lives in an oil industry induced fantasy whose preachments have seduced the public, our government, our press in the misguided belief that the price we are paying for oil is a market derived price reflective of actual supply and demand. Nothing could be further from the truth."
https://www.huffingtonpost.com/entry/libya-the-muslim-brotherhoods-last-stand_b_5618001.html,Libya: The Muslim Brotherhood's Last Stand?,2014-07-25,NO ID,Generic 1st 'CL' Future,"Holding on to power in Libya is crucial to the Muslim Brotherhood's survival, as well as for Libya's vast oil riches to bankroll any comeback for them in the region. The recent parliamentary elections in Libya dealt a heavy blow to the Muslim Brotherhood and their allies."
https://www.huffingtonpost.com/entry/islamic-state-selling-oil_n_5612010.html,Islamic State Selling Iraqi Oil To Finance 'Caliphate',2014-07-23,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/you-want-clean-air-well-s_b_5591532.html,"""You Want Clean Air? Well, Screw You.""",2014-07-22,NO ID,Generic 1st 'CL' Future,"We are ALL complicit in fossil fuel fortunes, whether we are middle class or mega wealthy. We have all benefited, enormously, from the cheap and abundant and reliable power that has come of oil and coal."
https://www.huffingtonpost.com/entry/north-dakota-oil-and-gas-boom-costs_n_5600691.html,How Oil And Gas Firms Gained Influence And Transformed North Dakota,2014-07-21,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/looking-for-the-next-oil-_b_5588814.html,Looking for the Next Oil Boom? Follow the Tech,2014-07-15,NO ID,Generic 1st 'CL' Future,"Regardless of pipeline capacity, Permian Basin crude is shaping up to be the next big oil boom thanks to new technology."
https://www.huffingtonpost.com/entry/a-day-among-the-giants_b_5569387.html,A Day Among the Giants,2014-07-14,NO ID,Generic 1st 'CL' Future,"Upon approach, offshore oil and gas platforms appear industrial and lifeless -- devoid of any life, besides the humming of industry. Their potential to function as artificial reef systems seems impossible. Yet we have found that offshore oil and gas platforms provide one of the most unique artificial ecosystems in California."
https://www.huffingtonpost.com/entry/great-lakes-enbridge-pipeline-mackinac_n_5578343.html,This Is How An Oil Spill Could Cause Disaster For The Great Lakes,2014-07-11,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/it-could-be-worse-it-national-parks_b_5578239.html,"It Could Be Worse, It Could Be China",2014-07-11,NO ID,Generic 1st 'CL' Future,There is an open window for smart planning that can go a long way in protecting the values of national parks from damage caused by unplanned or badly planned oil and gas development on neighboring BLM lands. But this window won't remain open long.
https://www.huffingtonpost.com/entry/dairyland-to-petrostate-w_b_5568509.html,Dairyland to Petrostate: Wisconsin Oil-By-Rail Routes Published for First Time,2014-07-08,NO ID,Generic 1st 'CL' Future,"DeSmogBlog is publishing the first documents ever obtained from the Wisconsin government revealing routes for oil-by-rail trains in the state carrying oil obtained via hydraulic fracturing (""fracking"") in the Bakken Shale basin."
https://www.huffingtonpost.com/entry/oil-gas-exports-us-europe_n_5568470.html,Secret Trade Doc Calls For More Exports Of U.S. Oil And Gas To Europe,2014-07-08,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/lac-megantic-anniversary_n_5561774.html,"Lac Megantic Remembers Canadian Oil Train Disaster, One Year Later",2014-07-06,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/taliban-burn-oil-tankers_n_5559603.html,Taliban Militants Set 200 Oil Tankers Ablaze In Afghanistan,2014-07-05,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/us-seen-as-biggest-oil-pr_n_5559021.html,U.S. Is The Biggest Oil Producer In The World,2014-07-04,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/exclusive-north-dakota-oi_b_5537579.html,North Dakota Oil-By-Rail Routes Published for First Time,2014-06-27,NO ID,Generic 1st 'CL' Future,"Time around, due to the North Dakota Public Records Statute, Big Rail and Big Oil didn't get away with it."
https://www.huffingtonpost.com/entry/orangutans-are-starving-i_n_5523029.html,Orangutans Are Starving In Borneo -- And Palm Oil Is To Blame,2014-06-23,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/meeting-logs-obama-quietl_b_5496696.html,Meeting Logs: Obama Quietly Coddling Big Oil On 'Bomb Trains' Regulations,2014-06-15,NO ID,Generic 1st 'CL' Future,"When Richard Revesz introduced Howard Shelanski at his only public appearance so far, Revesz described Shelanski as, ""from our perspective, close to the most important official in the federal government."""
https://www.huffingtonpost.com/entry/oil-companies-eye-fracking_b_5495281.html,Oil Companies Eye Fracking Potential in St. Tammany Parish,2014-06-14,NO ID,Generic 1st 'CL' Future,"Within a few months, New Orleans-based Helis Oil & Gas Co. hopes to explore a deep part of the Tuscaloosa Marine Shale play by drilling down 13,000 feet near Mandeville, La. Other companies are fracking shallower parts of the TMS deposit to the northwest."
https://www.huffingtonpost.com/entry/canadian-law-makes-it-che_b_5418485.html,Canadian Law Makes It Cheaper to Prevent Oil Sands Leaks Than Clean Them Up,2014-06-03,NO ID,Generic 1st 'CL' Future,"As the Canadian government pushes a new law rendering pipeline companies liable for all damages from leaks and spills, the only friend to both sides in this polarized world of dirty oil sands is leak prevention technology."
https://www.huffingtonpost.com/entry/as-epa-launches-war-on-em_b_5439689.html,"As EPA Launches War on Emissions, U.S. Plays Catch Up With Europe on Renewables",2014-06-03,NO ID,Generic 1st 'CL' Future,"The United States is behind the curve when it comes to the percentage of renewable energy resources on its national grid. And with domestic oil and natural gas production increasing, low-carbon solutions may fall even further by the wayside."
https://www.huffingtonpost.com/entry/rail-town-oil-train_n_5388607.html,Rail Town Residents Fear Impacts Of Increased Oil Train Traffic,2014-05-25,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/weekend-roundup-17_b_5381672.html,Weekend Roundup: The World Pivots to Asia,2014-05-23,NO ID,Generic 1st 'CL' Future,"This week, watershed historical events have taken place in Asia. Narendra Modi and his modernizing Hindu nationalist party have swept to power in India. Scorned by the West over Crimea, Vladimir Putin has hastened to deepen Russia's energy and political ties with China. China seems to be creating as many enemies as friends with its new, boldly assertive posture. Appearing at a summit of non-Western nations in Asia after cementing the giant gas deal with Russia's Putin, President Xi appealed to his neighbors to keep the U.S. out of the region and leave Asia to Asians. Yet, this came on the heels of anti-China riots in Vietnam after China placed an oil rig in disputed waters. And it came just as the U.S. government indicted individual members of a People's Liberation Army cyber-espionage team for hacking into commercial secrets of American companies."
https://www.huffingtonpost.com/entry/terry-branstad-cannabis-oil_n_5380221.html,Gov To Sign Cannabis Oil Bill Into Law,2014-05-23,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/iran-says-opec-needs-to-m_b_5353530.html,Iran Says OPEC Needs to Make Room for Its Oil,2014-05-19,NO ID,Generic 1st 'CL' Future,"Iran is serious about achieving a position on the international stage that's reflective of its reserve potential, the country's oil minister, Bijan Zanganeh, told an international energy summit in Moscow."
https://www.huffingtonpost.com/entry/environmental-justice-the_b_5322983.html,"Environmental Justice and the ""Science"" of Denial",2014-05-15,NO ID,Generic 1st 'CL' Future,"I ask, though, how ""free"" are we now as mining, oil and lumber companies lobby to exploit the land, and as legislators grant corporations enormous tax breaks and subsidies?"
https://www.huffingtonpost.com/entry/bedtime-chores_b_5301714.html,Bedtime Chores,2014-05-12,NO ID,Generic 1st 'CL' Future,"First, I have to take my pills: one for blood pressure, fish oil that makes me burp like a mackerel-eating porpoise, and my chromium. It helps stabilize my blood sugar so I don't get diabetes. Great. Then I go pee."
https://www.huffingtonpost.com/entry/st-tammany-parish-residen_b_5306339.html,St. Tammany Parish Residents Worry Fracking Will Harm Their Water,2014-05-11,NO ID,Generic 1st 'CL' Future,"Frackers drill down many thousands of feet and then work horizontally. They inject water, sand or ceramic beads, and chemicals to create subsurface fissures. Oil and gas are extracted from those fissures. The water used rises back to the surface over time."
https://www.huffingtonpost.com/entry/chevrons-ecuador_b_5272031.html,Chevron's Ecuador Plan B,2014-05-09,NO ID,Generic 1st 'CL' Future,"The big news this week in the Chevron-Ecuador saga is the Patton Boggs settlement with the oil giant, which should not be shocking to anyone following the financial troubles of the law firm."
https://www.huffingtonpost.com/entry/what-lies-beneath-diving-santa-barbara_b_5268634.html,What Lies Beneath: Diving Oil and Gas Platforms A and C,2014-05-05,NO ID,Generic 1st 'CL' Future,"Platform A is the site of infamous 1969 oil spill in Santa Barbara. Now, over 50 years later, when offered the opportunity to return to Santa Barbara to explore platforms A and C, Amber Jackson and I dove at the chance!"
https://www.huffingtonpost.com/entry/decommissioning-of-oil-rigs-in-california_b_5187379.html,Looking to the Gulf of Mexico as a Model for Future Decommissioning of Oil Rigs in California,2014-04-22,NO ID,Generic 1st 'CL' Future,"Rigs to Reefs, in which an oil company chooses to modify a platform so that it can continue to support marine life as an artificial reef, is rapidly becoming an issue of public concern, scientific study and policy debate."
https://www.huffingtonpost.com/entry/bp-oil-spill-still-taking-a-toll_n_5182552.html,"Four Years Later, BP Oil Spill Still Taking A Toll On Louisiana Fisherman",2014-04-20,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/story_n_5182397.html,What Big Oil Doesn't Want You To Know,2014-04-20,NO ID,Generic 1st 'CL' Future,
https://www.huffingtonpost.com/entry/a-way-of-life-at-risk-on-_b_5168868.html,A Way of Life at Risk on the Anniversary of the BP Oil Spill,2014-04-18,NO ID,Generic 1st 'CL' Future,"On April 20, 2010, an explosion on BP's Deepwater Horizon oil rig kicked off the largest offshore oil spill in U.S. history, as nearly five million barrels of oil spewed into the Gulf Coast over the next several months. Most of that oil is still there, and will be for years to come."
https://www.huffingtonpost.com/entry/the-wonders-of-the-olive_us_5b9dfc0be4b03a1dcc8fe99a,The Wonders of the Olive Tree,2014-04-14,NO ID,Generic 1st 'CL' Future,The Mediterranean cultures have been using olive oil in their diet since antiquity and olive oil has been traded throughout time.
https://www.huffingtonpost.comhttp://www.climatecentral.org/news/tight-with-oil-u.s.-crude-10-percent-of-global-supply-17238,Fracking Boosts U.S. Oil To 10 Percent Of Global Supply,2014-03-29,NO ID,Generic 1st 'CL' Future,"The U.S. now contributes more than 10 percent of the total global crude oil supply as of the end of 2013, a result of the"
https://www.huffingtonpost.com/entry/rigs-to-reefs-exploring-t_us_5bb1535de4b09bbe9a5e9966,Rigs to Reefs: Exploring the Future of Offshore Oil and Gas Platforms in California,2014-03-29,NO ID,Generic 1st 'CL' Future,Our project involves diving on oil platforms off the coast of California  and in the Gulf of Mexico to visually document the current state of the ecosystems that grow on and around the platforms. We are working to interpret the essential principles and fundamental concepts of the Rigs-to-Reefs program.
https://www.huffingtonpost.com/entry/happiness-self-help_us_5b9dee4de4b03a1dcc8efa6d,How Happiness Became A Cultural Obsession,2014-03-20,NO ID,Generic 1st 'CL' Future,"""There are snake oil salesmen in the business world who are making massive amounts of money by selling positive psychology"
https://www.huffingtonpost.com/entry/wastewater-injection-california-earthquakes_us_5bb1523de4b09bbe9a5e874c,Wastewater Injection By Energy Companies Increases Risk Of California Earthquakes: Report,2014-03-15,NO ID,Generic 1st 'CL' Future,"Many of California's oil industry wastewater injection wells are near recently active fault lines, posing a risk of earthquakes"
https://www.huffingtonpost.com/entry/oil-pulling_us_5b9dec01e4b03a1dcc8ecbda,Oil Pulling Might Be The Next Big Thing -- Or Not,2014-03-12,NO ID,Generic 1st 'CL' Future,Hurlbutt then instructed them to oil pull daily for two weeks and stop on the third week. The participants were divided into
https://www.huffingtonpost.com/entry/love-and-relationships_us_5b9dd435e4b03a1dcc8d7562,"Some Tired Myths About Sleeping With Your Valentine, or Not",2014-02-14,NO ID,Generic 1st 'CL' Future,"Night owls burning the midnight oil and morning larks cheerfully rising at the crack of dawn are generally more likely to flock together, but that doesn't mean those from opposite sides of the circadian spectrum cannot successfully share the same nest."
https://www.huffingtonpost.com/entry/oregano-oil-compound-norovirus_us_5b9ddad5e4b03a1dcc8dc589,Oregano Oil Compound Promising Against Norovirus,2014-02-12,NO ID,Generic 1st 'CL' Future,"A substance found in oregano oil could be helpful in killing norovirus, according to a new study in mice. Researchers from"
https://www.huffingtonpost.comhttp://www.nytimes.com/2014/01/26/business/energy-environment/accidents-surge-as-oil-industry-takes-the-train.html,Accidents Surge As Oil Industry Takes The Train,2014-01-26,NO ID,Generic 1st 'CL' Future,"CASSELTON, N.D. — Kerry’s Kitchen is where Casselton residents gather for gossip and comfort food, especially the caramel"
